# GXNew Probability Table: P(y|x,e)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
9	000010100	110010	2	1.070280e-15
9	000010100	110010	3	1.070280e-15
9	000010100	110100	0	2.977064e-12
9	000010100	110100	1	4.252949e-13
9	000010100	110100	2	4.252949e-13
9	000010100	110100	3	4.252949e-13
9	000010101	001011	0	3.599632e-10
9	000010101	001011	1	5.142331e-11
9	000010101	001011	2	5.142331e-11
9	000010101	001011	3	5.142331e-11
9	000010101	001101	0	3.645322e-10
9	000010101	001101	1	5.207603e-11
9	000010101	001101	2	5.207603e-11
9	000010101	001101	3	5.207603e-11
9	000010101	001110	0	0.000000e+00
9	000010101	001110	1	0.000000e+00
9	000010101	001110	2	0.000000e+00
9	000010101	001110	3	0.000000e+00
9	000010101	010011	0	1.516782e-12
9	000010101	010011	1	2.166832e-13
9	000010101	010011	2	2.166832e-13
9	000010101	010011	3	2.166832e-13
9	000010101	010101	0	1.006208e-09
9	000010101	010101	1	1.437440e-10
9	000010101	010101	2	1.437440e-10
9	000010101	010101	3	1.437440e-10
9	000010101	010110	0	0.000000e+00
9	000010101	010110	1	0.000000e+00
9	000010101	010110	2	0.000000e+00
9	000010101	010110	3	0.000000e+00
9	000010101	011001	0	9.972772e-13
9	000010101	011001	1	1.424682e-13
9	000010101	011001	2	1.424682e-13
9	000010101	011001	3	1.424682e-13
9	000010101	011010	0	0.000000e+00
9	000010101	011010	1	0.000000e+00
9	000010101	011010	2	0.000000e+00
9	000010101	011010	3	0.000000e+00
9	000010101	011100	0	0.000000e+00
9	000010101	011100	1	0.000000e+00
9	000010101	011100	2	0.000000e+00
9	000010101	011100	3	0.000000e+00
9	000010101	100011	0	1.488224e-12
9	000010101	100011	1	2.126034e-13
9	000010101	100011	2	2.126034e-13
9	000010101	100011	3	2.126034e-13
9	000010101	100101	0	5.625994e-12
9	000010101	100101	1	8.037134e-13
9	000010101	100101	2	8.037134e-13
9	000010101	100101	3	8.037134e-13
9	000010101	100110	0	0.000000e+00
9	000010101	100110	1	0.000000e+00
9	000010101	100110	2	0.000000e+00
9	000010101	100110	3	0.000000e+00
9	000010101	101001	0	9.842183e-13
9	000010101	101001	1	1.406026e-13
9	000010101	101001	2	1.406026e-13
9	000010101	101001	3	1.406026e-13
9	000010101	101010	0	0.000000e+00
9	000010101	101010	1	0.000000e+00
9	000010101	101010	2	0.000000e+00
9	000010101	101010	3	0.000000e+00
9	000010101	101100	0	0.000000e+00
9	000010101	101100	1	0.000000e+00
9	000010101	101100	2	0.000000e+00
9	000010101	101100	3	0.000000e+00
9	000010101	110001	0	1.397973e-14
9	000010101	110001	1	1.997104e-15
9	000010101	110001	2	1.997104e-15
9	000010101	110001	3	1.997104e-15
9	000010101	110010	0	0.000000e+00
9	000010101	110010	1	0.000000e+00
9	000010101	110010	2	0.000000e+00
9	000010101	110010	3	0.000000e+00
9	000010101	110100	0	0.000000e+00
9	000010101	110100	1	0.000000e+00
9	000010101	110100	2	0.000000e+00
9	000010101	110100	3	0.000000e+00
9	000010110	001011	0	0.000000e+00
9	000010110	001011	1	0.000000e+00
9	000010110	001011	2	0.000000e+00
9	000010110	001011	3	0.000000e+00
9	000010110	001101	0	0.000000e+00
9	000010110	001101	1	0.000000e+00
9	000010110	001101	2	0.000000e+00
9	000010110	001101	3	0.000000e+00
9	000010110	001110	0	3.646113e-10
9	000010110	001110	1	5.208734e-11
9	000010110	001110	2	5.208734e-11
9	000010110	001110	3	5.208734e-11
9	000010110	010011	0	0.000000e+00
9	000010110	010011	1	0.000000e+00
9	000010110	010011	2	0.000000e+00
9	000010110	010011	3	0.000000e+00
9	000010110	010101	0	0.000000e+00
9	000010110	010101	1	0.000000e+00
9	000010110	010101	2	0.000000e+00
9	000010110	010101	3	0.000000e+00
9	000010110	010110	0	1.005493e-09
9	000010110	010110	1	1.436419e-10
9	000010110	010110	2	1.436419e-10
9	000010110	010110	3	1.436419e-10
9	000010110	011001	0	0.000000e+00
9	000010110	011001	1	0.000000e+00
9	000010110	011001	2	0.000000e+00
9	000010110	011001	3	0.000000e+00
9	000010110	011010	0	1.958134e-12
9	000010110	011010	1	2.797334e-13
9	000010110	011010	2	2.797334e-13
9	000010110	011010	3	2.797334e-13
9	000010110	011100	0	1.684355e-14
9	000010110	011100	1	2.406221e-15
9	000010110	011100	2	2.406221e-15
9	000010110	011100	3	2.406221e-15
9	000010110	100011	0	0.000000e+00
9	000010110	100011	1	0.000000e+00
9	000010110	100011	2	0.000000e+00
9	000010110	100011	3	0.000000e+00
9	000010110	100101	0	0.000000e+00
9	000010110	100101	1	0.000000e+00
9	000010110	100101	2	0.000000e+00
9	000010110	100101	3	0.000000e+00
9	000010110	100110	0	4.900567e-12
9	000010110	100110	1	7.000810e-13
9	000010110	100110	2	7.000810e-13
9	000010110	100110	3	7.000810e-13
9	000010110	101001	0	0.000000e+00
9	000010110	101001	1	0.000000e+00
9	000010110	101001	2	0.000000e+00
9	000010110	101001	3	0.000000e+00
9	000010110	101010	0	1.932484e-12
9	000010110	101010	1	2.760692e-13
9	000010110	101010	2	2.760692e-13
9	000010110	101010	3	2.760692e-13
9	000010110	101100	0	1.370004e-14
9	000010110	101100	1	1.957149e-15
9	000010110	101100	2	1.957149e-15
9	000010110	101100	3	1.957149e-15
9	000010110	110001	0	0.000000e+00
9	000010110	110001	1	0.000000e+00
9	000010110	110001	2	0.000000e+00
9	000010110	110001	3	0.000000e+00
9	000010110	110010	0	2.024201e-14
9	000010110	110010	1	2.891715e-15
9	000010110	110010	2	2.891715e-15
9	000010110	110010	3	2.891715e-15
9	000010110	110100	0	1.096513e-14
9	000010110	110100	1	1.566447e-15
9	000010110	110100	2	1.566447e-15
9	000010110	110100	3	1.566447e-15
9	000010111	001011	0	7.185942e-10
9	000010111	001011	1	1.026563e-10
9	000010111	001011	2	1.026563e-10
9	000010111	001011	3	1.026563e-10
9	000010111	001101	0	1.802937e-12
9	000010111	001101	1	2.575624e-13
9	000010111	001101	2	2.575624e-13
9	000010111	001101	3	2.575624e-13
9	000010111	001110	0	0.000000e+00
9	000010111	001110	1	0.000000e+00
9	000010111	001110	2	0.000000e+00
9	000010111	001110	3	0.000000e+00
9	000010111	010011	0	4.958557e-12
9	000010111	010011	1	7.083652e-13
9	000010111	010011	2	7.083652e-13
9	000010111	010011	3	7.083652e-13
9	000010111	010101	0	3.140548e-12
9	000010111	010101	1	4.486497e-13
9	000010111	010101	2	4.486497e-13
9	000010111	010101	3	4.486497e-13
9	000010111	010110	0	0.000000e+00
9	000010111	010110	1	0.000000e+00
9	000010111	010110	2	0.000000e+00
9	000010111	010110	3	0.000000e+00
9	000010111	011001	0	6.676254e-15
9	000010111	011001	1	9.537506e-16
9	000010111	011001	2	9.537506e-16
9	000010111	011001	3	9.537506e-16
9	000010111	011010	0	0.000000e+00
9	000010111	011010	1	0.000000e+00
9	000010111	011010	2	0.000000e+00
9	000010111	011010	3	0.000000e+00
9	000010111	011100	0	0.000000e+00
9	000010111	011100	1	0.000000e+00
9	000010111	011100	2	0.000000e+00
9	000010111	011100	3	0.000000e+00
9	000010111	100011	0	2.774785e-12
9	000010111	100011	1	3.963979e-13
9	000010111	100011	2	3.963979e-13
9	000010111	100011	3	3.963979e-13
9	000010111	100101	0	9.708019e-13
9	000010111	100101	1	1.386860e-13
9	000010111	100101	2	1.386860e-13
9	000010111	100101	3	1.386860e-13
9	000010111	100110	0	0.000000e+00
9	000010111	100110	1	0.000000e+00
9	000010111	100110	2	0.000000e+00
9	000010111	100110	3	0.000000e+00
9	000010111	101001	0	5.967637e-15
9	000010111	101001	1	8.525196e-16
9	000010111	101001	2	8.525196e-16
9	000010111	101001	3	8.525196e-16
9	000010111	101010	0	0.000000e+00
9	000010111	101010	1	0.000000e+00
9	000010111	101010	2	0.000000e+00
9	000010111	101010	3	0.000000e+00
9	000010111	101100	0	0.000000e+00
9	000010111	101100	1	0.000000e+00
9	000010111	101100	2	0.000000e+00
9	000010111	101100	3	0.000000e+00
9	000010111	110001	0	1.197083e-15
9	000010111	110001	1	1.710118e-16
9	000010111	110001	2	1.710118e-16
9	000010111	110001	3	1.710118e-16
9	000010111	110010	0	0.000000e+00
9	000010111	110010	1	0.000000e+00
9	000010111	110010	2	0.000000e+00
9	000010111	110010	3	0.000000e+00
9	000010111	110100	0	0.000000e+00
9	000010111	110100	1	0.000000e+00
9	000010111	110100	2	0.000000e+00
9	000010111	110100	3	0.000000e+00
9	000011000	001011	0	0.000000e+00
9	000011000	001011	1	0.000000e+00
9	000011000	001011	2	0.000000e+00
9	000011000	001011	3	0.000000e+00
9	000011000	001101	0	0.000000e+00
9	000011000	001101	1	0.000000e+00
9	000011000	001101	2	0.000000e+00
9	000011000	001101	3	0.000000e+00
9	000011000	001110	0	2.988721e-12
9	000011000	001110	1	4.269602e-13
9	000011000	001110	2	4.269602e-13
9	000011000	001110	3	4.269602e-13
9	000011000	010011	0	0.000000e+00
9	000011000	010011	1	0.000000e+00
9	000011000	010011	2	0.000000e+00
9	000011000	010011	3	0.000000e+00
9	000011000	010101	0	0.000000e+00
9	000011000	010101	1	0.000000e+00
9	000011000	010101	2	0.000000e+00
9	000011000	010101	3	0.000000e+00
9	000011000	010110	0	9.670172e-13
9	000011000	010110	1	1.381453e-13
9	000011000	010110	2	1.381453e-13
9	000011000	010110	3	1.381453e-13
9	000011000	011001	0	0.000000e+00
9	000011000	011001	1	0.000000e+00
9	000011000	011001	2	0.000000e+00
9	000011000	011001	3	0.000000e+00
9	000011000	011010	0	2.181980e-12
9	000011000	011010	1	3.117114e-13
9	000011000	011010	2	3.117114e-13
9	000011000	011010	3	3.117114e-13
9	000011000	011100	0	4.111757e-12
9	000011000	011100	1	5.873938e-13
9	000011000	011100	2	5.873938e-13
9	000011000	011100	3	5.873938e-13
9	000011000	100011	0	0.000000e+00
9	000011000	100011	1	0.000000e+00
9	000011000	100011	2	0.000000e+00
9	000011000	100011	3	0.000000e+00
9	000011000	100101	0	0.000000e+00
9	000011000	100101	1	0.000000e+00
9	000011000	100101	2	0.000000e+00
9	000011000	100101	3	0.000000e+00
9	000011000	100110	0	9.667957e-13
9	000011000	100110	1	1.381137e-13
9	000011000	100110	2	1.381137e-13
9	000011000	100110	3	1.381137e-13
9	000011000	101001	0	0.000000e+00
9	000011000	101001	1	0.000000e+00
9	000011000	101001	2	0.000000e+00
9	000011000	101001	3	0.000000e+00
9	000011000	101010	0	9.016039e-15
9	000011000	101010	1	1.288006e-15
9	000011000	101010	2	1.288006e-15
9	000011000	101010	3	1.288006e-15
9	000011000	101100	0	1.926310e-12
9	000011000	101100	1	2.751871e-13
9	000011000	101100	2	2.751871e-13
9	000011000	101100	3	2.751871e-13
9	000011000	110001	0	0.000000e+00
9	000011000	110001	1	0.000000e+00
9	000011000	110001	2	0.000000e+00
9	000011000	110001	3	0.000000e+00
9	000011000	110010	0	1.469597e-14
9	000011000	110010	1	2.099424e-15
9	000011000	110010	2	2.099424e-15
9	000011000	110010	3	2.099424e-15
9	000011000	110100	0	1.864670e-14
9	000011000	110100	1	2.663814e-15
9	000011000	110100	2	2.663814e-15
9	000011000	110100	3	2.663814e-15
9	000011001	001011	0	3.665717e-12
9	000011001	001011	1	5.236738e-13
9	000011001	001011	2	5.236738e-13
9	000011001	001011	3	5.236738e-13
9	000011001	001101	0	7.195235e-10
9	000011001	001101	1	1.027891e-10
9	000011001	001101	2	1.027891e-10
9	000011001	001101	3	1.027891e-10
9	000011001	001110	0	0.000000e+00
9	000011001	001110	1	0.000000e+00
9	000011001	001110	2	0.000000e+00
9	000011001	001110	3	0.000000e+00
9	000011001	010011	0	1.126716e-12
9	000011001	010011	1	1.609594e-13
9	000011001	010011	2	1.609594e-13
9	000011001	010011	3	1.609594e-13
9	000011001	010101	0	2.025056e-12
9	000011001	010101	1	2.892937e-13
9	000011001	010101	2	2.892937e-13
9	000011001	010101	3	2.892937e-13
9	000011001	010110	0	0.000000e+00
9	000011001	010110	1	0.000000e+00
9	000011001	010110	2	0.000000e+00
9	000011001	010110	3	0.000000e+00
9	000011001	011001	0	1.003651e-09
9	000011001	011001	1	1.433787e-10
9	000011001	011001	2	1.433787e-10
9	000011001	011001	3	1.433787e-10
9	000011001	011010	0	0.000000e+00
9	000011001	011010	1	0.000000e+00
9	000011001	011010	2	0.000000e+00
9	000011001	011010	3	0.000000e+00
9	000011001	011100	0	0.000000e+00
9	000011001	011100	1	0.000000e+00
9	000011001	011100	2	0.000000e+00
9	000011001	011100	3	0.000000e+00
9	000011001	100011	0	1.101062e-12
9	000011001	100011	1	1.572946e-13
9	000011001	100011	2	1.572946e-13
9	000011001	100011	3	1.572946e-13
9	000011001	100101	0	1.979219e-12
9	000011001	100101	1	2.827456e-13
9	000011001	100101	2	2.827456e-13
9	000011001	100101	3	2.827456e-13
9	000011001	100110	0	0.000000e+00
9	000011001	100110	1	0.000000e+00
9	000011001	100110	2	0.000000e+00
9	000011001	100110	3	0.000000e+00
9	000011001	101001	0	3.027885e-12
9	000011001	101001	1	4.325550e-13
9	000011001	101001	2	4.325550e-13
9	000011001	101001	3	4.325550e-13
9	000011001	101010	0	0.000000e+00
9	000011001	101010	1	0.000000e+00
9	000011001	101010	2	0.000000e+00
9	000011001	101010	3	0.000000e+00
9	000011001	101100	0	0.000000e+00
9	000011001	101100	1	0.000000e+00
9	000011001	101100	2	0.000000e+00
9	000011001	101100	3	0.000000e+00
9	000011001	110001	0	4.725448e-14
9	000011001	110001	1	6.750641e-15
9	000011001	110001	2	6.750641e-15
9	000011001	110001	3	6.750641e-15
9	000011001	110010	0	0.000000e+00
9	000011001	110010	1	0.000000e+00
9	000011001	110010	2	0.000000e+00
9	000011001	110010	3	0.000000e+00
9	000011001	110100	0	0.000000e+00
9	000011001	110100	1	0.000000e+00
9	000011001	110100	2	0.000000e+00
9	000011001	110100	3	0.000000e+00
9	000011010	001011	0	0.000000e+00
9	000011010	001011	1	0.000000e+00
9	000011010	001011	2	0.000000e+00
9	000011010	001011	3	0.000000e+00
9	000011010	001101	0	0.000000e+00
9	000011010	001101	1	0.000000e+00
9	000011010	001101	2	0.000000e+00
9	000011010	001101	3	0.000000e+00
9	000011010	001110	0	3.634516e-10
9	000011010	001110	1	5.192166e-11
9	000011010	001110	2	5.192166e-11
9	000011010	001110	3	5.192166e-11
9	000011010	010011	0	0.000000e+00
9	000011010	010011	1	0.000000e+00
9	000011010	010011	2	0.000000e+00
9	000011010	010011	3	0.000000e+00
9	000011010	010101	0	0.000000e+00
9	000011010	010101	1	0.000000e+00
9	000011010	010101	2	0.000000e+00
9	000011010	010101	3	0.000000e+00
9	000011010	010110	0	2.379275e-12
9	000011010	010110	1	3.398964e-13
9	000011010	010110	2	3.398964e-13
9	000011010	010110	3	3.398964e-13
9	000011010	011001	0	0.000000e+00
9	000011010	011001	1	0.000000e+00
9	000011010	011001	2	0.000000e+00
9	000011010	011001	3	0.000000e+00
9	000011010	011010	0	1.003643e-09
9	000011010	011010	1	1.433775e-10
9	000011010	011010	2	1.433775e-10
9	000011010	011010	3	1.433775e-10
9	000011010	011100	0	9.901128e-13
9	000011010	011100	1	1.414447e-13
9	000011010	011100	2	1.414447e-13
9	000011010	011100	3	1.414447e-13
9	000011010	100011	0	0.000000e+00
9	000011010	100011	1	0.000000e+00
9	000011010	100011	2	0.000000e+00
9	000011010	100011	3	0.000000e+00
9	000011010	100101	0	0.000000e+00
9	000011010	100101	1	0.000000e+00
9	000011010	100101	2	0.000000e+00
9	000011010	100101	3	0.000000e+00
9	000011010	100110	0	2.319626e-12
9	000011010	100110	1	3.313752e-13
9	000011010	100110	2	3.313752e-13
9	000011010	100110	3	3.313752e-13
9	000011010	101001	0	0.000000e+00
9	000011010	101001	1	0.000000e+00
9	000011010	101001	2	0.000000e+00
9	000011010	101001	3	0.000000e+00
9	000011010	101010	0	3.027690e-12
9	000011010	101010	1	4.325272e-13
9	000011010	101010	2	4.325272e-13
9	000011010	101010	3	4.325272e-13
9	000011010	101100	0	9.615555e-13
9	000011010	101100	1	1.373651e-13
9	000011010	101100	2	1.373651e-13
9	000011010	101100	3	1.373651e-13
9	000011010	110001	0	0.000000e+00
9	000011010	110001	1	0.000000e+00
9	000011010	110001	2	0.000000e+00
9	000011010	110001	3	0.000000e+00
9	000011010	110010	0	4.253725e-14
9	000011010	110010	1	6.076750e-15
9	000011010	110010	2	6.076750e-15
9	000011010	110010	3	6.076750e-15
9	000011010	110100	0	1.215292e-14
9	000011010	110100	1	1.736132e-15
9	000011010	110100	2	1.736132e-15
9	000011010	110100	3	1.736132e-15
9	000011011	001011	0	1.176432e-09
9	000011011	001011	1	1.680617e-10
9	000011011	001011	2	1.680617e-10
9	000011011	001011	3	1.680617e-10
9	000011011	001101	0	3.590854e-10
9	000011011	001101	1	5.129791e-11
9	000011011	001101	2	5.129791e-11
9	000011011	001101	3	5.129791e-11
9	000011011	001110	0	0.000000e+00
9	000011011	001110	1	0.000000e+00
9	000011011	001110	2	0.000000e+00
9	000011011	001110	3	0.000000e+00
9	000011011	010011	0	5.830980e-12
9	000011011	010011	1	8.329972e-13
9	000011011	010011	2	8.329972e-13
9	000011011	010011	3	8.329972e-13
9	000011011	010101	0	6.546035e-13
9	000011011	010101	1	9.351479e-14
9	000011011	010101	2	9.351479e-14
9	000011011	010101	3	9.351479e-14
9	000011011	010110	0	0.000000e+00
9	000011011	010110	1	0.000000e+00
9	000011011	010110	2	0.000000e+00
9	000011011	010110	3	0.000000e+00
9	000011011	011001	0	2.179593e-12
9	000011011	011001	1	3.113704e-13
9	000011011	011001	2	3.113704e-13
9	000011011	011001	3	3.113704e-13
9	000011011	011010	0	0.000000e+00
9	000011011	011010	1	0.000000e+00
9	000011011	011010	2	0.000000e+00
9	000011011	011010	3	0.000000e+00
9	000011011	011100	0	0.000000e+00
9	000011011	011100	1	0.000000e+00
9	000011011	011100	2	0.000000e+00
9	000011011	011100	3	0.000000e+00
9	000011011	100011	0	3.627963e-12
9	000011011	100011	1	5.182804e-13
9	000011011	100011	2	5.182804e-13
9	000011011	100011	3	5.182804e-13
9	000011011	100101	0	6.265910e-13
9	000011011	100101	1	8.951300e-14
9	000011011	100101	2	8.951300e-14
9	000011011	100101	3	8.951300e-14
9	000011011	100110	0	0.000000e+00
9	000011011	100110	1	0.000000e+00
9	000011011	100110	2	0.000000e+00
9	000011011	100110	3	0.000000e+00
9	000011011	101001	0	9.147612e-15
9	000011011	101001	1	1.306802e-15
9	000011011	101001	2	1.306802e-15
9	000011011	101001	3	1.306802e-15
9	000011011	101010	0	0.000000e+00
9	000011011	101010	1	0.000000e+00
9	000011011	101010	2	0.000000e+00
9	000011011	101010	3	0.000000e+00
9	000011011	101100	0	0.000000e+00
9	000011011	101100	1	0.000000e+00
9	000011011	101100	2	0.000000e+00
9	000011011	101100	3	0.000000e+00
9	000011011	110001	0	1.254036e-15
9	000011011	110001	1	1.791481e-16
9	000011011	110001	2	1.791481e-16
9	000011011	110001	3	1.791481e-16
9	000011011	110010	0	0.000000e+00
9	000011011	110010	1	0.000000e+00
9	000011011	110010	2	0.000000e+00
9	000011011	110010	3	0.000000e+00
9	000011011	110100	0	0.000000e+00
9	000011011	110100	1	0.000000e+00
9	000011011	110100	2	0.000000e+00
9	000011011	110100	3	0.000000e+00
9	000011100	001011	0	0.000000e+00
9	000011100	001011	1	0.000000e+00
9	000011100	001011	2	0.000000e+00
9	000011100	001011	3	0.000000e+00
9	000011100	001101	0	0.000000e+00
9	000011100	001101	1	0.000000e+00
9	000011100	001101	2	0.000000e+00
9	000011100	001101	3	0.000000e+00
9	000011100	001110	0	3.625668e-10
9	000011100	001110	1	5.179525e-11
9	000011100	001110	2	5.179525e-11
9	000011100	001110	3	5.179525e-11
9	000011100	010011	0	0.000000e+00
9	000011100	010011	1	0.000000e+00
9	000011100	010011	2	0.000000e+00
9	000011100	010011	3	0.000000e+00
9	000011100	010101	0	0.000000e+00
9	000011100	010101	1	0.000000e+00
9	000011100	010101	2	0.000000e+00
9	000011100	010101	3	0.000000e+00
9	000011100	010110	0	1.600146e-12
9	000011100	010110	1	2.285923e-13
9	000011100	010110	2	2.285923e-13
9	000011100	010110	3	2.285923e-13
9	000011100	011001	0	0.000000e+00
9	000011100	011001	1	0.000000e+00
9	000011100	011001	2	0.000000e+00
9	000011100	011001	3	0.000000e+00
9	000011100	011010	0	5.128354e-14
9	000011100	011010	1	7.326219e-15
9	000011100	011010	2	7.326219e-15
9	000011100	011010	3	7.326219e-15
9	000011100	011100	0	1.004623e-09
9	000011100	011100	1	1.435175e-10
9	000011100	011100	2	1.435175e-10
9	000011100	011100	3	1.435175e-10
9	000011100	100011	0	0.000000e+00
9	000011100	100011	1	0.000000e+00
9	000011100	100011	2	0.000000e+00
9	000011100	100011	3	0.000000e+00
9	000011100	100101	0	0.000000e+00
9	000011100	100101	1	0.000000e+00
9	000011100	100101	2	0.000000e+00
9	000011100	100101	3	0.000000e+00
9	000011100	100110	0	1.588373e-12
9	000011100	100110	1	2.269104e-13
9	000011100	100110	2	2.269104e-13
9	000011100	100110	3	2.269104e-13
9	000011100	101001	0	0.000000e+00
9	000011100	101001	1	0.000000e+00
9	000011100	101001	2	0.000000e+00
9	000011100	101001	3	0.000000e+00
9	000011100	101010	0	5.122294e-15
9	000011100	101010	1	7.317563e-16
9	000011100	101010	2	7.317563e-16
9	000011100	101010	3	7.317563e-16
9	000011100	101100	0	3.983725e-12
9	000011100	101100	1	5.691036e-13
9	000011100	101100	2	5.691036e-13
9	000011100	101100	3	5.691036e-13
9	000011100	110001	0	0.000000e+00
9	000011100	110001	1	0.000000e+00
9	000011100	110001	2	0.000000e+00
9	000011100	110001	3	0.000000e+00
9	000011100	110010	0	6.604743e-15
9	000011100	110010	1	9.435347e-16
9	000011100	110010	2	9.435347e-16
9	000011100	110010	3	9.435347e-16
9	000011100	110100	0	2.990796e-14
9	000011100	110100	1	4.272565e-15
9	000011100	110100	2	4.272565e-15
9	000011100	110100	3	4.272565e-15
9	000011101	001011	0	2.145479e-12
9	000011101	001011	1	3.064970e-13
9	000011101	001011	2	3.064970e-13
9	000011101	001011	3	3.064970e-13
9	000011101	001101	0	1.533153e-09
9	000011101	001101	1	2.190219e-10
9	000011101	001101	2	2.190219e-10
9	000011101	001101	3	2.190219e-10
9	000011101	001110	0	0.000000e+00
9	000011101	001110	1	0.000000e+00
9	000011101	001110	2	0.000000e+00
9	000011101	001110	3	0.000000e+00
9	000011101	010011	0	1.309980e-12
9	000011101	010011	1	1.871400e-13
9	000011101	010011	2	1.871400e-13
9	000011101	010011	3	1.871400e-13
9	000011101	010101	0	5.187093e-12
9	000011101	010101	1	7.410133e-13
9	000011101	010101	2	7.410133e-13
9	000011101	010101	3	7.410133e-13
9	000011101	010110	0	0.000000e+00
9	000011101	010110	1	0.000000e+00
9	000011101	010110	2	0.000000e+00
9	000011101	010110	3	0.000000e+00
9	000011101	011001	0	2.226080e-12
9	000011101	011001	1	3.180115e-13
9	000011101	011001	2	3.180115e-13
9	000011101	011001	3	3.180115e-13
9	000011101	011010	0	0.000000e+00
9	000011101	011010	1	0.000000e+00
9	000011101	011010	2	0.000000e+00
9	000011101	011010	3	0.000000e+00
9	000011101	011100	0	0.000000e+00
9	000011101	011100	1	0.000000e+00
9	000011101	011100	2	0.000000e+00
9	000011101	011100	3	0.000000e+00
9	000011101	100011	0	1.309801e-12
9	000011101	100011	1	1.871145e-13
9	000011101	100011	2	1.871145e-13
9	000011101	100011	3	1.871145e-13
9	000011101	100101	0	2.997937e-12
9	000011101	100101	1	4.282767e-13
9	000011101	100101	2	4.282767e-13
9	000011101	100101	3	4.282767e-13
9	000011101	100110	0	0.000000e+00
9	000011101	100110	1	0.000000e+00
9	000011101	100110	2	0.000000e+00
9	000011101	100110	3	0.000000e+00
9	000011101	101001	0	1.200848e-14
9	000011101	101001	1	1.715497e-15
9	000011101	101001	2	1.715497e-15
9	000011101	101001	3	1.715497e-15
9	000011101	101010	0	0.000000e+00
9	000011101	101010	1	0.000000e+00
9	000011101	101010	2	0.000000e+00
9	000011101	101010	3	0.000000e+00
9	000011101	101100	0	0.000000e+00
9	000011101	101100	1	0.000000e+00
9	000011101	101100	2	0.000000e+00
9	000011101	101100	3	0.000000e+00
9	000011101	110001	0	4.683174e-15
9	000011101	110001	1	6.690248e-16
9	000011101	110001	2	6.690248e-16
9	000011101	110001	3	6.690248e-16
9	000011101	110010	0	0.000000e+00
9	000011101	110010	1	0.000000e+00
9	000011101	110010	2	0.000000e+00
9	000011101	110010	3	0.000000e+00
9	000011101	110100	0	0.000000e+00
9	000011101	110100	1	0.000000e+00
9	000011101	110100	2	0.000000e+00
9	000011101	110100	3	0.000000e+00
9	000011110	001011	0	0.000000e+00
9	000011110	001011	1	0.000000e+00
9	000011110	001011	2	0.000000e+00
9	000011110	001011	3	0.000000e+00
9	000011110	001101	0	0.000000e+00
9	000011110	001101	1	0.000000e+00
9	000011110	001101	2	0.000000e+00
9	000011110	001101	3	0.000000e+00
9	000011110	001110	0	1.891207e-09
9	000011110	001110	1	2.701724e-10
9	000011110	001110	2	2.701724e-10
9	000011110	001110	3	2.701724e-10
9	000011110	010011	0	0.000000e+00
9	000011110	010011	1	0.000000e+00
9	000011110	010011	2	0.000000e+00
9	000011110	010011	3	0.000000e+00
9	000011110	010101	0	0.000000e+00
9	000011110	010101	1	0.000000e+00
9	000011110	010101	2	0.000000e+00
9	000011110	010101	3	0.000000e+00
9	000011110	010110	0	6.770612e-12
9	000011110	010110	1	9.672303e-13
9	000011110	010110	2	9.672303e-13
9	000011110	010110	3	9.672303e-13
9	000011110	011001	0	0.000000e+00
9	000011110	011001	1	0.000000e+00
9	000011110	011001	2	0.000000e+00
9	000011110	011001	3	0.000000e+00
9	000011110	011010	0	2.213814e-12
9	000011110	011010	1	3.162592e-13
9	000011110	011010	2	3.162592e-13
9	000011110	011010	3	3.162592e-13
9	000011110	011100	0	2.202754e-12
9	000011110	011100	1	3.146791e-13
9	000011110	011100	2	3.146791e-13
9	000011110	011100	3	3.146791e-13
9	000011110	100011	0	0.000000e+00
9	000011110	100011	1	0.000000e+00
9	000011110	100011	2	0.000000e+00
9	000011110	100011	3	0.000000e+00
9	000011110	100101	0	0.000000e+00
9	000011110	100101	1	0.000000e+00
9	000011110	100101	2	0.000000e+00
9	000011110	100101	3	0.000000e+00
9	000011110	100110	0	4.574383e-12
9	000011110	100110	1	6.534833e-13
9	000011110	100110	2	6.534833e-13
9	000011110	100110	3	6.534833e-13
9	000011110	101001	0	0.000000e+00
9	000011110	101001	1	0.000000e+00
9	000011110	101001	2	0.000000e+00
9	000011110	101001	3	0.000000e+00
9	000011110	101010	0	1.682422e-14
9	000011110	101010	1	2.403460e-15
9	000011110	101010	2	2.403460e-15
9	000011110	101010	3	2.403460e-15
9	000011110	101100	0	1.200038e-14
9	000011110	101100	1	1.714340e-15
9	000011110	101100	2	1.714340e-15
9	000011110	101100	3	1.714340e-15
9	000011110	110001	0	0.000000e+00
9	000011110	110001	1	0.000000e+00
9	000011110	110001	2	0.000000e+00
9	000011110	110001	3	0.000000e+00
9	000011110	110010	0	1.116013e-14
9	000011110	110010	1	1.594305e-15
9	000011110	110010	2	1.594305e-15
9	000011110	110010	3	1.594305e-15
9	000011110	110100	0	1.109463e-16
9	000011110	110100	1	1.584947e-17
9	000011110	110100	2	1.584947e-17
9	000011110	110100	3	1.584947e-17
9	000011111	001011	0	6.770652e-12
9	000011111	001011	1	9.672360e-13
9	000011111	001011	2	9.672360e-13
9	000011111	001011	3	9.672360e-13
9	000011111	001101	0	4.574009e-12
